OrderItemID,OrderID,ProductID,Quantity,Price
5183,1723,11,2,778.7
5184,1723,1,2,561.44
5185,1723,2,3,1430.58
5186,1723,12,3,1094.85
5187,1723,8,2,931.38
5188,1724,10,2,691.18
5189,1725,5,1,408.8
5190,1725,6,3,1232.49
5191,1725,1,1,280.72
5192,1725,3,2,404.54
5193,1725,10,3,1036.77
5194,1726,8,2,931.38
5195,1726,4,1,11.57
5196,1726,9,1,433.41
5197,1726,12,2,729.9
5198,1726,3,1,202.27
5199,1727,5,3,1226.4
5200,1727,1,1,280.72
5201,1727,12,3,1094.85
5202,1727,8,1,465.69
5203,1728,6,1,410.83
5204,1728,10,3,1036.77
5205,1728,2,2,953.72
5206,1729,10,3,1036.77
5207,1729,12,3,1094.85
5208,1729,3,3,606.81
5209,1729,7,2,992.56
5210,1730,3,2,404.54
5211,1731,5,1,408.8
5212,1731,11,3,1168.05
5213,1731,9,1,433.41
5214,1731,12,1,364.95
5215,1731,8,2,931.38
5216,1732,10,3,1036.77
5217,1732,3,3,606.81
5218,1732,7,2,992.56
5219,1732,12,2,729.9
5220,1733,4,1,11.57
5221,1733,7,3,1488.84
5222,1734,7,3,1488.84
5223,1735,2,2,953.72
5224,1736,6,3,1232.49
5225,1736,1,3,842.16
5226,1736,12,2,729.9
5227,1736,4,2,23.14
5228,1737,12,1,364.95
5229,1738,7,2,992.56
5230,1738,11,1,389.35
5231,1738,1,2,561.44
5232,1738,4,2,23.14
5233,1739,1,2,561.44
5234,1739,3,2,404.54
5235,1740,8,1,465.69
5236,1740,2,1,476.86
5237,1740,5,1,408.8
5238,1741,2,3,1430.58
5239,1741,6,3,1232.49
5240,1741,9,3,1300.23
5241,1741,10,1,345.59
5242,1742,4,2,23.14
5243,1743,2,1,476.86
5244,1743,3,3,606.81
5245,1743,9,3,1300.23
5246,1743,6,2,821.66
5247,1743,11,1,389.35
5248,1744,12,3,1094.85
5249,1744,7,3,1488.84
5250,1745,9,3,1300.23
5251,1745,4,2,23.14
5252,1746,7,3,1488.84
5253,1746,8,3,1397.07
5254,1747,7,1,496.28
5255,1747,12,1,364.95
5256,1747,10,1,345.59
5257,1747,9,2,866.82
5258,1747,6,2,821.66
5259,1748,9,2,866.82
5260,1748,2,2,953.72
5261,1748,7,2,992.56
5262,1748,1,3,842.16
5263,1749,6,3,1232.49
5264,1749,9,1,433.41
5265,1750,6,1,410.83
5266,1750,10,2,691.18
5267,1751,2,2,953.72
5268,1751,12,1,364.95
5269,1751,10,1,345.59
5270,1752,7,2,992.56
5271,1752,11,1,389.35
5272,1753,9,2,866.82
5273,1754,12,3,1094.85
5274,1755,10,1,345.59
5275,1755,4,2,23.14
5276,1755,2,2,953.72
5277,1755,3,1,202.27
5278,1755,7,2,992.56
5279,1756,12,2,729.9
5280,1756,8,3,1397.07
5281,1756,3,1,202.27
5282,1757,11,1,389.35
5283,1757,12,3,1094.85
5284,1758,2,3,1430.58
5285,1758,9,3,1300.23
5286,1759,8,1,465.69
5287,1759,10,1,345.59
5288,1759,12,1,364.95
5289,1759,7,2,992.56
5290,1760,1,1,280.72
5291,1761,9,3,1300.23
5292,1761,11,2,778.7
5293,1762,11,3,1168.05
5294,1762,3,1,202.27
5295,1763,8,2,931.38
5296,1763,12,3,1094.85
5297,1764,11,2,778.7
5298,1764,12,1,364.95
5299,1764,8,2,931.38
5300,1764,3,3,606.81
5301,1764,5,2,817.6
5302,1765,10,2,691.18
5303,1765,6,2,821.66
5304,1765,7,3,1488.84
5305,1766,12,3,1094.85
5306,1766,6,3,1232.49
5307,1767,4,2,23.14
5308,1767,9,3,1300.23
5309,1767,1,2,561.44
5310,1767,3,1,202.27
5311,1768,12,3,1094.85
5312,1768,5,1,408.8
5313,1768,1,1,280.72
5314,1768,3,3,606.81
5315,1769,8,1,465.69
5316,1769,3,2,404.54
5317,1770,1,1,280.72
5318,1770,4,3,34.71
5319,1770,2,1,476.86
5320,1770,12,2,729.9
5321,1771,7,3,1488.84
5322,1772,9,1,433.41
5323,1772,11,2,778.7
5324,1773,7,2,992.56
5325,1773,8,1,465.69
5326,1773,12,3,1094.85
5327,1774,8,3,1397.07
5328,1774,4,2,23.14
5329,1774,12,2,729.9
5330,1774,2,1,476.86
5331,1774,11,1,389.35
5332,1775,2,2,953.72
5333,1775,6,3,1232.49
5334,1775,7,3,1488.84
5335,1776,2,1,476.86
5336,1776,9,2,866.82
5337,1776,1,1,280.72
5338,1776,12,2,729.9
5339,1776,7,1,496.28
5340,1777,1,3,842.16
5341,1777,6,1,410.83
5342,1777,10,1,345.59
5343,1778,5,1,408.8
5344,1779,3,3,606.81
5345,1779,8,1,465.69
5346,1779,10,2,691.18
5347,1779,12,1,364.95
5348,1779,5,2,817.6
5349,1780,7,2,992.56
5350,1780,4,1,11.57
5351,1780,9,2,866.82
5352,1780,2,2,953.72
5353,1780,10,1,345.59
5354,1781,12,1,364.95
5355,1781,8,2,931.38
5356,1781,9,3,1300.23
5357,1781,5,2,817.6
5358,1782,10,1,345.59
5359,1782,3,2,404.54
5360,1782,2,3,1430.58
5361,1782,12,1,364.95
5362,1782,9,1,433.41
5363,1783,12,1,364.95
5364,1783,11,1,389.35
5365,1783,10,3,1036.77
5366,1783,9,3,1300.23
5367,1784,5,2,817.6
5368,1784,11,2,778.7
5369,1784,7,3,1488.84
5370,1784,4,2,23.14
5371,1785,12,3,1094.85
5372,1785,3,2,404.54
5373,1785,11,2,778.7
5374,1786,7,1,496.28
5375,1786,11,2,778.7
5376,1786,10,2,691.18
5377,1786,12,1,364.95
5378,1786,9,3,1300.23
5379,1787,8,1,465.69
5380,1787,11,3,1168.05
5381,1787,3,3,606.81
5382,1787,5,2,817.6
5383,1788,10,3,1036.77
5384,1788,4,1,11.57
5385,1788,12,3,1094.85
5386,1788,3,3,606.81
5387,1789,1,1,280.72
5388,1789,4,2,23.14
5389,1789,10,2,691.18
5390,1789,11,1,389.35
5391,1789,6,2,821.66
5392,1790,11,2,778.7
5393,1791,6,3,1232.49
5394,1791,10,3,1036.77
5395,1791,2,1,476.86
5396,1791,1,1,280.72
5397,1792,2,1,476.86
5398,1793,6,2,821.66
5399,1794,11,3,1168.05
5400,1794,8,1,465.69
5401,1794,2,1,476.86
5402,1794,4,3,34.71
5403,1794,9,2,866.82
5404,1795,11,3,1168.05
5405,1795,5,1,408.8
5406,1795,8,3,1397.07
5407,1795,6,2,821.66
5408,1796,3,3,606.81
5409,1796,12,1,364.95
5410,1796,6,1,410.83
5411,1796,11,2,778.7
5412,1797,8,2,931.38
5413,1797,1,1,280.72
5414,1797,3,1,202.27
5415,1798,8,3,1397.07
5416,1799,12,2,729.9
5417,1799,9,2,866.82
5418,1799,5,2,817.6
5419,1799,8,3,1397.07
5420,1800,2,3,1430.58
5421,1800,10,2,691.18
5422,1801,1,1,280.72
5423,1802,7,2,992.56
5424,1802,9,1,433.41
5425,1802,8,3,1397.07
5426,1802,5,2,817.6
5427,1803,4,2,23.14
5428,1804,3,2,404.54
5429,1804,1,3,842.16
5430,1804,4,2,23.14
5431,1804,11,3,1168.05
5432,1805,7,1,496.28
5433,1805,5,2,817.6
5434,1805,9,3,1300.23
5435,1806,7,2,992.56
5436,1807,4,1,11.57
5437,1807,11,1,389.35
5438,1807,1,1,280.72
5439,1807,6,3,1232.49
5440,1808,10,3,1036.77
5441,1808,2,2,953.72
5442,1809,2,1,476.86
5443,1809,4,1,11.57
5444,1809,12,3,1094.85
5445,1809,1,3,842.16
5446,1809,5,1,408.8
5447,1810,10,2,691.18
5448,1811,8,1,465.69
5449,1811,9,2,866.82
5450,1812,6,3,1232.49
5451,1812,10,3,1036.77
5452,1812,2,3,1430.58
5453,1812,5,3,1226.4
5454,1812,11,1,389.35
5455,1813,5,1,408.8
5456,1813,10,2,691.18
5457,1813,2,3,1430.58
5458,1813,1,2,561.44
5459,1813,12,3,1094.85
5460,1814,6,3,1232.49
5461,1815,4,3,34.71
5462,1815,12,2,729.9
5463,1815,10,3,1036.77
5464,1815,2,2,953.72
5465,1815,9,1,433.41
5466,1816,8,1,465.69
5467,1816,1,2,561.44
5468,1816,7,3,1488.84
5469,1816,11,3,1168.05
5470,1817,12,1,364.95
5471,1817,11,3,1168.05
5472,1817,7,1,496.28
5473,1817,4,3,34.71
5474,1818,1,2,561.44
5475,1818,3,2,404.54
5476,1818,8,1,465.69
5477,1818,10,3,1036.77
5478,1818,9,1,433.41
5479,1819,12,3,1094.85
5480,1819,6,3,1232.49
5481,1819,4,3,34.71
5482,1819,7,3,1488.84
5483,1819,10,1,345.59
5484,1820,3,2,404.54
5485,1820,11,2,778.7
5486,1820,4,3,34.71
5487,1820,10,1,345.59
5488,1821,4,2,23.14
5489,1821,1,3,842.16
5490,1821,8,2,931.38
5491,1821,2,2,953.72
5492,1822,9,3,1300.23
5493,1822,7,1,496.28
5494,1822,8,2,931.38
5495,1822,3,1,202.27
5496,1822,6,1,410.83
5497,1823,2,1,476.86
5498,1823,9,3,1300.23
5499,1823,3,2,404.54
5500,1823,12,1,364.95
5501,1824,1,3,842.16
5502,1824,6,2,821.66
5503,1824,12,3,1094.85
5504,1824,5,1,408.8
5505,1824,3,3,606.81
5506,1825,8,3,1397.07
5507,1825,11,1,389.35
5508,1826,5,1,408.8
5509,1826,10,3,1036.77
5510,1826,8,2,931.38
5511,1826,9,2,866.82
5512,1827,4,3,34.71
5513,1827,8,2,931.38
5514,1827,10,3,1036.77
5515,1827,5,1,408.8
5516,1828,4,1,11.57
5517,1829,9,2,866.82
5518,1829,2,3,1430.58
5519,1829,11,1,389.35
5520,1829,7,2,992.56
5521,1829,5,2,817.6
5522,1830,7,2,992.56
5523,1830,12,3,1094.85
5524,1831,5,3,1226.4
5525,1831,4,2,23.14
5526,1831,9,1,433.41
5527,1832,9,1,433.41
5528,1832,5,3,1226.4
5529,1832,7,1,496.28
5530,1832,12,3,1094.85
5531,1832,3,1,202.27
5532,1833,9,3,1300.23
5533,1833,8,1,465.69
5534,1833,5,3,1226.4
5535,1833,2,2,953.72
5536,1834,8,2,931.38
5537,1834,12,1,364.95
5538,1834,3,3,606.81
5539,1834,9,3,1300.23
5540,1835,8,3,1397.07
5541,1835,12,3,1094.85
5542,1836,8,2,931.38
5543,1836,7,2,992.56
5544,1836,5,3,1226.4
5545,1836,6,1,410.83
5546,1837,5,3,1226.4
5547,1837,4,3,34.71
5548,1837,11,3,1168.05
5549,1837,6,2,821.66
5550,1837,10,1,345.59
5551,1838,7,2,992.56
5552,1838,8,1,465.69
5553,1838,2,1,476.86
5554,1839,6,3,1232.49
5555,1839,5,2,817.6
5556,1839,4,3,34.71
5557,1839,11,3,1168.05
5558,1840,6,3,1232.49
5559,1841,1,2,561.44
5560,1841,2,1,476.86
5561,1841,4,1,11.57
5562,1841,8,3,1397.07
5563,1841,12,3,1094.85
5564,1842,5,2,817.6
5565,1843,12,3,1094.85
5566,1843,5,1,408.8
5567,1844,4,2,23.14
5568,1844,11,3,1168.05
5569,1845,1,3,842.16
5570,1845,2,3,1430.58
5571,1845,11,3,1168.05
5572,1846,5,1,408.8
5573,1847,4,3,34.71
5574,1847,8,3,1397.07
5575,1847,11,1,389.35
5576,1848,5,2,817.6
5577,1848,3,1,202.27
5578,1848,11,3,1168.05
5579,1848,12,2,729.9
5580,1849,7,3,1488.84
5581,1849,3,1,202.27
5582,1849,9,2,866.82
5583,1849,5,2,817.6
5584,1849,12,1,364.95
5585,1850,8,2,931.38
5586,1851,6,2,821.66
5587,1852,2,3,1430.58
5588,1852,11,1,389.35
5589,1852,7,1,496.28
5590,1852,8,1,465.69
5591,1852,9,3,1300.23
5592,1853,8,1,465.69
5593,1853,11,2,778.7
5594,1854,11,2,778.7
5595,1855,9,3,1300.23
5596,1855,5,3,1226.4
5597,1855,2,1,476.86
5598,1855,8,2,931.38
5599,1856,1,2,561.44
5600,1857,9,1,433.41
5601,1857,7,3,1488.84
5602,1857,8,1,465.69
5603,1858,3,3,606.81
5604,1858,4,2,23.14
5605,1859,11,2,778.7
5606,1859,12,3,1094.85
5607,1860,8,2,931.38
5608,1860,3,1,202.27
5609,1860,11,3,1168.05
5610,1861,10,1,345.59
5611,1861,2,2,953.72
5612,1861,12,2,729.9
5613,1861,7,2,992.56
5614,1861,4,3,34.71
5615,1862,3,1,202.27
5616,1862,9,2,866.82
5617,1862,1,2,561.44
5618,1863,12,1,364.95
5619,1863,3,1,202.27
5620,1863,2,1,476.86
5621,1863,7,3,1488.84
5622,1863,6,1,410.83
5623,1864,2,2,953.72
5624,1865,5,1,408.8
5625,1865,8,1,465.69
5626,1866,7,2,992.56
5627,1866,4,2,23.14
5628,1866,10,3,1036.77
5629,1866,11,2,778.7
5630,1867,1,1,280.72
5631,1868,11,1,389.35
5632,1868,8,1,465.69
5633,1868,1,1,280.72
5634,1868,9,2,866.82
5635,1868,6,3,1232.49
5636,1869,1,3,842.16
5637,1870,6,1,410.83
5638,1871,2,3,1430.58
5639,1872,1,1,280.72
5640,1872,7,3,1488.84
5641,1872,2,2,953.72
5642,1872,11,2,778.7
5643,1873,7,1,496.28
5644,1873,5,2,817.6
5645,1873,9,2,866.82
5646,1873,10,1,345.59
5647,1874,3,3,606.81
5648,1874,5,1,408.8
5649,1875,4,2,23.14
5650,1875,2,3,1430.58
5651,1876,1,3,842.16
5652,1877,12,3,1094.85
5653,1877,8,2,931.38
5654,1877,2,1,476.86
5655,1878,11,2,778.7
5656,1879,2,3,1430.58
5657,1879,8,3,1397.07
5658,1879,4,2,23.14
5659,1880,12,2,729.9
5660,1880,11,3,1168.05
5661,1880,2,1,476.86
5662,1880,10,2,691.18
5663,1881,7,3,1488.84
5664,1881,2,2,953.72
5665,1881,5,2,817.6
5666,1881,12,2,729.9
5667,1882,7,1,496.28
5668,1882,12,3,1094.85
5669,1882,5,2,817.6
5670,1882,6,2,821.66
5671,1882,11,3,1168.05
5672,1883,9,3,1300.23
5673,1884,5,3,1226.4
5674,1884,6,2,821.66
5675,1884,4,2,23.14
5676,1884,10,2,691.18
5677,1885,11,1,389.35
5678,1886,1,2,561.44
5679,1886,6,3,1232.49
5680,1886,10,3,1036.77
5681,1887,8,1,465.69
5682,1887,9,2,866.82
5683,1887,4,1,11.57
5684,1887,3,1,202.27
5685,1888,11,1,389.35
5686,1888,12,2,729.9
5687,1888,2,2,953.72
5688,1889,3,3,606.81
5689,1889,1,2,561.44
5690,1889,7,3,1488.84
5691,1890,6,2,821.66
5692,1890,10,2,691.18
5693,1890,1,3,842.16
5694,1891,1,2,561.44
5695,1891,4,1,11.57
5696,1891,5,3,1226.4
5697,1891,9,3,1300.23
5698,1892,9,3,1300.23
5699,1893,2,1,476.86
5700,1893,9,2,866.82
5701,1893,5,1,408.8
5702,1893,1,3,842.16
5703,1894,12,3,1094.85
5704,1894,9,2,866.82
5705,1894,1,2,561.44
5706,1895,1,2,561.44
5707,1895,5,3,1226.4
5708,1895,11,3,1168.05
5709,1895,9,1,433.41
5710,1896,10,2,691.18
5711,1896,2,3,1430.58
5712,1896,9,1,433.41
5713,1896,11,3,1168.05
5714,1896,3,3,606.81
5715,1897,10,3,1036.77
5716,1897,12,2,729.9
5717,1897,9,2,866.82
5718,1897,8,3,1397.07
5719,1898,11,1,389.35
5720,1898,3,1,202.27
5721,1898,12,2,729.9
5722,1898,1,1,280.72
5723,1899,1,2,561.44
5724,1900,4,2,23.14
5725,1900,8,1,465.69
5726,1900,11,1,389.35
5727,1901,11,3,1168.05
5728,1902,6,1,410.83
5729,1902,3,2,404.54
5730,1902,12,1,364.95
5731,1902,8,3,1397.07
5732,1902,10,3,1036.77
5733,1903,4,2,23.14
5734,1903,2,3,1430.58
5735,1903,10,1,345.59
5736,1903,11,1,389.35
5737,1903,12,1,364.95
5738,1904,5,1,408.8
5739,1904,4,3,34.71
5740,1905,7,2,992.56
5741,1906,11,3,1168.05
5742,1906,1,2,561.44
5743,1906,7,1,496.28
5744,1906,10,2,691.18
5745,1907,5,3,1226.4
5746,1908,10,1,345.59
5747,1908,7,3,1488.84
5748,1908,4,1,11.57
5749,1908,5,2,817.6
5750,1909,11,3,1168.05
5751,1910,12,1,364.95
5752,1910,6,2,821.66
5753,1910,10,1,345.59
5754,1911,3,1,202.27
5755,1912,7,1,496.28
5756,1912,12,1,364.95
5757,1912,8,2,931.38
5758,1912,11,3,1168.05
5759,1913,8,2,931.38
5760,1913,2,2,953.72
5761,1913,3,3,606.81
5762,1914,11,3,1168.05
5763,1914,2,1,476.86
5764,1915,10,1,345.59
5765,1915,2,2,953.72
5766,1915,3,2,404.54
5767,1915,6,1,410.83
5768,1915,11,2,778.7
5769,1916,9,1,433.41
5770,1916,10,1,345.59
5771,1916,8,1,465.69
5772,1916,11,3,1168.05
5773,1917,6,1,410.83
5774,1917,4,2,23.14
5775,1917,2,1,476.86
5776,1918,7,1,496.28
5777,1919,9,1,433.41
5778,1919,4,1,11.57
5779,1919,7,2,992.56
5780,1919,2,1,476.86
5781,1919,8,3,1397.07
5782,1920,11,2,778.7
5783,1920,6,1,410.83
5784,1920,9,1,433.41
5785,1920,10,2,691.18
5786,1920,8,3,1397.07
5787,1921,11,2,778.7
5788,1921,10,2,691.18
5789,1921,12,2,729.9
5790,1921,7,3,1488.84
5791,1922,10,2,691.18
5792,1922,7,2,992.56
5793,1922,5,1,408.8
5794,1922,9,1,433.41
5795,1923,3,2,404.54
5796,1924,6,3,1232.49
5797,1924,4,3,34.71
5798,1924,5,3,1226.4
5799,1925,12,3,1094.85
5800,1925,7,1,496.28
5801,1925,6,1,410.83
5802,1925,4,3,34.71
5803,1925,9,3,1300.23
5804,1926,7,3,1488.84
5805,1927,6,1,410.83
5806,1927,11,2,778.7
5807,1927,9,1,433.41
5808,1927,5,1,408.8
5809,1928,5,1,408.8
5810,1929,8,3,1397.07
5811,1929,1,1,280.72
5812,1929,2,2,953.72
5813,1930,12,3,1094.85
5814,1930,3,1,202.27
5815,1930,7,2,992.56
5816,1930,2,1,476.86
5817,1931,1,3,842.16
5818,1931,2,3,1430.58
5819,1931,8,2,931.38
5820,1931,10,1,345.59
5821,1931,6,2,821.66
5822,1932,2,1,476.86
5823,1933,12,2,729.9
5824,1933,9,3,1300.23
5825,1933,1,3,842.16
5826,1934,5,1,408.8
5827,1934,8,3,1397.07
5828,1935,5,1,408.8
5829,1935,3,1,202.27
5830,1936,2,1,476.86
5831,1936,5,2,817.6
5832,1936,7,2,992.56
5833,1936,12,3,1094.85
5834,1936,9,1,433.41
5835,1937,7,3,1488.84
5836,1938,7,2,992.56
5837,1939,7,2,992.56
5838,1939,11,1,389.35
5839,1939,1,2,561.44
5840,1939,10,2,691.18
5841,1939,9,1,433.41
5842,1940,6,3,1232.49
5843,1940,1,2,561.44
5844,1940,5,1,408.8
5845,1940,3,2,404.54
5846,1941,8,1,465.69
5847,1941,3,1,202.27
5848,1941,10,1,345.59
5849,1942,3,1,202.27
5850,1942,1,2,561.44
5851,1942,2,1,476.86
5852,1942,11,1,389.35
5853,1943,3,3,606.81
5854,1943,8,1,465.69
5855,1943,9,2,866.82
5856,1944,3,3,606.81
5857,1944,7,3,1488.84
5858,1944,4,1,11.57
5859,1944,2,3,1430.58
5860,1944,8,3,1397.07
5861,1945,2,2,953.72
5862,1945,9,2,866.82
5863,1946,4,2,23.14
5864,1946,5,3,1226.4
5865,1946,6,1,410.83
5866,1947,9,3,1300.23
5867,1947,4,2,23.14
5868,1948,10,2,691.18
5869,1948,5,2,817.6
5870,1949,6,3,1232.49
5871,1949,1,2,561.44
5872,1950,3,1,202.27
5873,1951,1,2,561.44
5874,1951,5,2,817.6
5875,1952,2,2,953.72
5876,1952,7,2,992.56
5877,1952,11,1,389.35
5878,1953,5,2,817.6
5879,1953,7,3,1488.84
5880,1954,2,1,476.86
5881,1954,7,1,496.28
5882,1954,4,3,34.71
5883,1955,7,3,1488.84
5884,1955,3,2,404.54
5885,1955,2,2,953.72
5886,1956,6,3,1232.49
5887,1956,4,2,23.14
5888,1956,5,3,1226.4
5889,1956,12,3,1094.85
5890,1957,6,3,1232.49
5891,1957,5,1,408.8
5892,1957,3,2,404.54
5893,1957,8,2,931.38
5894,1957,2,2,953.72
5895,1958,7,1,496.28
5896,1958,3,3,606.81
5897,1958,5,2,817.6
5898,1958,1,3,842.16
5899,1959,5,2,817.6
5900,1959,12,3,1094.85
5901,1960,3,2,404.54
5902,1960,12,1,364.95
5903,1960,1,2,561.44
5904,1960,9,2,866.82
5905,1961,11,2,778.7
5906,1961,2,2,953.72
5907,1961,10,3,1036.77
5908,1961,1,2,561.44
5909,1961,3,3,606.81
5910,1962,8,1,465.69
5911,1962,1,3,842.16
5912,1962,5,3,1226.4
5913,1963,12,2,729.9
5914,1963,11,3,1168.05
5915,1963,4,2,23.14
5916,1963,7,1,496.28
5917,1963,10,2,691.18
5918,1964,9,3,1300.23
5919,1964,2,1,476.86
5920,1964,10,1,345.59
5921,1964,1,1,280.72
5922,1964,12,1,364.95
5923,1965,6,2,821.66
5924,1965,2,1,476.86
5925,1965,10,3,1036.77
5926,1965,9,1,433.41
5927,1965,12,3,1094.85
5928,1966,12,1,364.95
5929,1967,6,1,410.83
5930,1968,4,1,11.57
5931,1969,1,3,842.16
5932,1969,10,2,691.18
5933,1969,2,2,953.72
5934,1970,11,1,389.35
5935,1970,5,1,408.8
5936,1970,2,2,953.72
5937,1971,4,2,23.14
5938,1971,1,3,842.16
5939,1972,9,2,866.82
5940,1973,8,1,465.69
5941,1973,10,2,691.18
5942,1973,12,2,729.9
5943,1974,11,1,389.35
5944,1975,1,2,561.44
5945,1976,10,1,345.59
5946,1976,12,2,729.9
5947,1976,7,3,1488.84
5948,1976,1,2,561.44
5949,1976,4,2,23.14
5950,1977,8,2,931.38
5951,1977,3,2,404.54
5952,1977,9,1,433.41
5953,1977,10,2,691.18
5954,1977,7,2,992.56
5955,1978,1,1,280.72
5956,1978,10,2,691.18
5957,1978,9,1,433.41
5958,1979,8,3,1397.07
5959,1979,10,3,1036.77
5960,1980,8,3,1397.07
5961,1980,9,3,1300.23
5962,1980,5,3,1226.4
5963,1980,3,3,606.81
5964,1980,12,2,729.9
5965,1981,7,1,496.28
5966,1981,11,3,1168.05
5967,1981,9,1,433.41
5968,1982,12,3,1094.85
5969,1982,4,1,11.57
5970,1982,7,3,1488.84
5971,1982,9,1,433.41
5972,1983,8,1,465.69
5973,1983,12,3,1094.85
5974,1984,5,2,817.6
5975,1984,2,2,953.72
5976,1984,11,1,389.35
5977,1984,4,2,23.14
5978,1984,12,2,729.9
5979,1985,6,3,1232.49
5980,1986,2,3,1430.58
5981,1986,1,3,842.16
5982,1986,4,3,34.71
5983,1986,3,3,606.81
5984,1986,5,1,408.8
5985,1987,10,3,1036.77
5986,1987,2,2,953.72
5987,1987,8,1,465.69
5988,1988,6,3,1232.49
5989,1989,3,1,202.27
5990,1989,8,3,1397.07
5991,1990,10,3,1036.77
5992,1990,8,3,1397.07
5993,1990,11,2,778.7
5994,1990,9,3,1300.23
5995,1990,4,1,11.57
5996,1991,6,3,1232.49
5997,1992,10,3,1036.77
5998,1993,6,2,821.66
5999,1994,6,1,410.83
6000,1994,12,3,1094.85
6001,1995,4,3,34.71
6002,1995,5,1,408.8
6003,1995,9,3,1300.23
6004,1995,6,2,821.66
6005,1995,7,1,496.28
6006,1996,7,2,992.56
6007,1996,2,3,1430.58
6008,1996,8,1,465.69
6009,1997,2,2,953.72
6010,1997,9,2,866.82
6011,1997,6,3,1232.49
6012,1997,8,2,931.38
6013,1997,10,3,1036.77
6014,1998,11,2,778.7
6015,1998,2,3,1430.58
6016,1998,7,1,496.28
6017,1998,6,3,1232.49
6018,1998,1,1,280.72
6019,1999,5,2,817.6
6020,2000,5,3,1226.4
6021,2000,12,1,364.95
6022,2000,4,3,34.71
6023,2000,2,1,476.86
6024,2000,1,1,280.72
